GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003812033	86359658	86360051	1					-1	-1
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00002045785	86194319	86194407	2	401	483	86194319	86194401	-1	2
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003809516	86159298	86159467	3	484	535	86159416	86159467	2	-1
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003673982	86107223	86107352	4					-1	-1
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003655697	86103186	86103244	5					-1	-1
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003654344	86101894	86102032	6					-1	-1
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003583177	86101052	86101217	7					-1	-1
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003807041	86098524	86098595	8					-1	-1
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003624416	86067773	86067955	9					-1	-1
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003648648	86064266	86064390	10					-1	-1
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003564294	86031368	86031431	11					-1	-1
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003460717	86029197	86029274	12					-1	-1
ENSG00000109339	ENST00000641653	ENSP00000493225	-1	ENSE00003812268	86016618	86017370	13					-1	-1
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00001352600	86354530	86354644	4					-1	-1
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00003470811	86194336	86194407	5	986	1051	86194336	86194401	-1	0
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00003615544	86159298	86159467	6	1052	1221	86159298	86159467	0	2
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00003786679	86107223	86107352	7	1222	1351	86107223	86107352	2	0
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00003518397	86103186	86103244	8	1352	1410	86103186	86103244	0	2
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00003523984	86101894	86102032	9	1411	1549	86101894	86102032	2	0
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00003598073	86101052	86101217	10	1550	1715	86101052	86101217	0	1
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00002433828	86098524	86098595	11	1716	1787	86098524	86098595	1	1
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00003562222	86067773	86067955	12	1788	1970	86067773	86067955	1	1
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00003535929	86064266	86064390	13	1971	2095	86064266	86064390	1	0
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00003648739	86031368	86031431	14	2096	2159	86031368	86031431	0	1
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00003503801	86029197	86029274	15	2160	2237	86029197	86029274	1	1
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00002071059	86356462	86356519	3					-1	-1
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00002083497	86359658	86360076	1					-1	-1
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00002082565	86356666	86357052	2					-1	-1
ENSG00000109339	ENST00000639234	ENSP00000491306	-1	ENSE00003810602	86016628	86017375	16	2238	2254	86017359	86017375	1	-1
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003673982	86107223	86107352	3					-1	-1
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003655697	86103186	86103244	4					-1	-1
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003654344	86101894	86102032	5					-1	-1
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003583177	86101052	86101217	6					-1	-1
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003807041	86098524	86098595	7					-1	-1
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003624416	86067773	86067955	8					-1	-1
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003648648	86064266	86064390	9					-1	-1
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003564294	86031368	86031431	10					-1	-1
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003460717	86029197	86029274	11					-1	-1
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003804548	86159298	86159466	1	1	169	86159298	86159466	1	2
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003814074	86151991	86152144	2	170	197	86152117	86152144	2	-1
ENSG00000109339	ENST00000641656	ENSP00000493414	-1	ENSE00003813364	86016629	86017375	12					-1	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003470811	86194336	86194407	2	87	152	86194336	86194401	-1	0
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003615544	86159298	86159467	3	153	322	86159298	86159467	0	2
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003673982	86107223	86107352	5					-1	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003655697	86103186	86103244	6					-1	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003654344	86101894	86102032	7					-1	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003583177	86101052	86101217	8					-1	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003807041	86098524	86098595	9					-1	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003624416	86067773	86067955	10					-1	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003648648	86064266	86064390	11					-1	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003564294	86031368	86031431	12					-1	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003460717	86029197	86029274	13					-1	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003814074	86151991	86152144	4	323	350	86152117	86152144	2	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003812544	86277050	86277129	1					-1	-1
ENSG00000109339	ENST00000641032	ENSP00000493356	-1	ENSE00003813189	86016629	86017370	14					-1	-1
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00003786679	86107223	86107352	6	839	968	86107223	86107352	2	0
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00003518397	86103186	86103244	7	969	1027	86103186	86103244	0	2
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00003523984	86101894	86102032	8	1028	1166	86101894	86102032	2	0
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00003598073	86101052	86101217	9	1167	1332	86101052	86101217	0	1
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00002433828	86098524	86098595	10	1333	1404	86098524	86098595	1	1
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00003562222	86067773	86067955	11	1405	1587	86067773	86067955	1	1
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00003535929	86064266	86064390	12	1588	1712	86064266	86064390	1	0
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00003648739	86031368	86031431	13	1713	1776	86031368	86031431	0	1
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00003503801	86029197	86029274	14	1777	1854	86029197	86029274	1	1
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00001520792	86194309	86194407	4					-1	-1
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00003606869	86159298	86159467	5	717	838	86159298	86159419	-1	2
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00003806022	86359658	86360053	1					-1	-1
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00002071059	86356462	86356519	2					-1	-1
ENSG00000109339	ENST00000639175	ENSP00000491160	-1	ENSE00003807244	86016629	86017370	15	1855	1997	86017228	86017370	1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003606869	86159298	86159467	4	659	780	86159298	86159419	-1	2
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003806022	86359658	86360053	1					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003673982	86107223	86107352	6					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003655697	86103186	86103244	7					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003654344	86101894	86102032	8					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003583177	86101052	86101217	9					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003807041	86098524	86098595	10					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003624416	86067773	86067955	11					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003648648	86064266	86064390	12					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003564294	86031368	86031431	13					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003460717	86029197	86029274	14					-1	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003814074	86151991	86152144	5	781	808	86152117	86152144	2	-1
ENSG00000109339	ENST00000641148	ENSP00000493022	-1	ENSE00003813189	86016629	86017370	15					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003673982	86107223	86107352	3					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003655697	86103186	86103244	4					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003654344	86101894	86102032	5					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003583177	86101052	86101217	6					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003807041	86098524	86098595	7					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003624416	86067773	86067955	8					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003648648	86064266	86064390	9					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003564294	86031368	86031431	10					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003460717	86029197	86029274	11					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003592607	86159298	86159467	2					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003813495	86171048	86171072	1					-1	-1
ENSG00000109339	ENST00000641195		-1	ENSE00003813888	86016644	86017370	12					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003470811	86194336	86194407	3	376	441	86194336	86194401	-1	0
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003615544	86159298	86159467	4	442	611	86159298	86159467	0	2
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003673982	86107223	86107352	6					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003655697	86103186	86103244	7					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003654344	86101894	86102032	8					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003583177	86101052	86101217	9					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003807041	86098524	86098595	10					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003624416	86067773	86067955	11					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003648648	86064266	86064390	12					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003564294	86031368	86031431	13					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003460717	86029197	86029274	14					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003808086	86152463	86152629	5	612	612	86152629	86152629	2	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003814005	86359658	86359911	1					-1	-1
ENSG00000109339	ENST00000641467	ENSP00000493381	-1	ENSE00003812816	86016734	86017370	15					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00001520792	86194309	86194407	4					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003606869	86159298	86159467	5	723	844	86159298	86159419	-1	2
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003673982	86107223	86107352	8					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003655697	86103186	86103244	9					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003654344	86101894	86102032	10					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003583177	86101052	86101217	11					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003807041	86098524	86098595	12					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003624416	86067773	86067955	13					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003648648	86064266	86064390	14					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003564294	86031368	86031431	15					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003460717	86029197	86029274	16					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003805172	86359658	86360059	1					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00002071059	86356462	86356519	2					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003808086	86152463	86152629	6	845	845	86152629	86152629	2	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003802222	86151991	86152196	7					-1	-1
ENSG00000109339	ENST00000640064	ENSP00000491414	-1	ENSE00003805903	86016757	86017370	17					-1	-1
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00003786679	86107223	86107352	4	623	752	86107223	86107352	2	0
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00003518397	86103186	86103244	5	753	811	86103186	86103244	0	2
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00003523984	86101894	86102032	6	812	950	86101894	86102032	2	0
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00003598073	86101052	86101217	7	951	1116	86101052	86101217	0	1
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00002433828	86098524	86098595	8	1117	1188	86098524	86098595	1	1
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00003562222	86067773	86067955	9	1189	1371	86067773	86067955	1	1
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00003535929	86064266	86064390	10	1372	1496	86064266	86064390	1	0
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00003648739	86031368	86031431	11	1497	1560	86031368	86031431	0	1
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00003503801	86029197	86029274	12	1561	1638	86029197	86029274	1	1
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00001520792	86194309	86194407	2					-1	-1
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00003606869	86159298	86159467	3	501	622	86159298	86159419	-1	2
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00003812498	86359658	86360010	1					-1	-1
ENSG00000109339	ENST00000641911	ENSP00000493374	-1	ENSE00003812312	86016771	86017370	13	1639	1781	86017228	86017370	1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003606869	86159298	86159467	4	603	724	86159298	86159419	-1	2
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003673982	86107223	86107352	7					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003655697	86103186	86103244	8					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003654344	86101894	86102032	9					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003583177	86101052	86101217	10					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003624416	86067773	86067955	13					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003648648	86064266	86064390	14					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003564294	86031368	86031431	15					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003460717	86029197	86029274	16					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003683226	86089206	86089277	12					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003808086	86152463	86152629	5	725	725	86152629	86152629	2	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003802222	86151991	86152196	6					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003814115	86359658	86359997	1					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003813121	86090305	86090437	11					-1	-1
ENSG00000109339	ENST00000641306	ENSP00000493125	-1	ENSE00003812819	86016799	86017375	17					-1	-1
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003470811	86194336	86194407	3	324	389	86194336	86194401	-1	0
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003615544	86159298	86159467	4	390	559	86159298	86159467	0	2
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003786679	86107223	86107352	5	560	689	86107223	86107352	2	0
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003518397	86103186	86103244	6	690	748	86103186	86103244	0	2
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003523984	86101894	86102032	7	749	887	86101894	86102032	2	0
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003598073	86101052	86101217	8	888	1053	86101052	86101217	0	1
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00002433828	86098524	86098595	9	1054	1125	86098524	86098595	1	1
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003562222	86067773	86067955	10	1126	1308	86067773	86067955	1	1
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003535929	86064266	86064390	11	1309	1433	86064266	86064390	1	0
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003648739	86031368	86031431	12	1434	1497	86031368	86031431	0	1
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003503801	86029197	86029274	13	1498	1575	86029197	86029274	1	1
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003802429	86453030	86453181	2					-1	-1
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003811015	86593910	86594074	1					-1	-1
ENSG00000109339	ENST00000515400	ENSP00000424154	-1	ENSE00003813586	86016870	86017370	14	1576	1718	86017228	86017370	1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00003673982	86107223	86107352	2					-1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00003655697	86103186	86103244	3					-1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00003654344	86101894	86102032	4					-1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00003583177	86101052	86101217	5					-1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00003624416	86067773	86067955	8					-1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00003648648	86064266	86064390	9					-1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00003564294	86031368	86031431	10					-1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00003460717	86029197	86029274	11					-1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00003813555	86117558	86117846	1					-1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00003812566	86081006	86081118	6					-1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00003813610	86079499	86079619	7					-1	-1
ENSG00000109339	ENST00000641184		-1	ENSE00002059964	86017065	86017370	12					-1	-1
ENSG00000109339	ENST00000641531	ENSP00000493214	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641531	ENSP00000493214	-1	ENSE00003470811	86194336	86194407	3	314	379	86194336	86194401	-1	0
ENSG00000109339	ENST00000641531	ENSP00000493214	-1	ENSE00003615544	86159298	86159467	4	380	549	86159298	86159467	0	2
ENSG00000109339	ENST00000641531	ENSP00000493214	-1	ENSE00003673982	86107223	86107352	7					-1	-1
ENSG00000109339	ENST00000641531	ENSP00000493214	-1	ENSE00003655697	86103186	86103244	8					-1	-1
ENSG00000109339	ENST00000641531	ENSP00000493214	-1	ENSE00003654344	86101894	86102032	9					-1	-1
ENSG00000109339	ENST00000641531	ENSP00000493214	-1	ENSE00003583177	86101052	86101217	10					-1	-1
ENSG00000109339	ENST00000641531	ENSP00000493214	-1	ENSE00003807041	86098524	86098595	11					-1	-1
ENSG00000109339	ENST00000641531	ENSP00000493214	-1	ENSE00003624416	86067773	86067955	12					-1	-1
